subject_id,dataset,source_file,label,window_start,window_end,n_samples,n_channels,sampling_rate,channel_schema,split,sample_id,modality,dataset_name
S101,pamap2,subject101.dat,running,55000,55100,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000113,HAR,combined
S101,pamap2,subject101.dat,running,55050,55150,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000114,HAR,combined
S101,pamap2,subject101.dat,running,55100,55200,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000115,HAR,combined
S101,pamap2,subject101.dat,running,55150,55250,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000116,HAR,combined
S101,pamap2,subject101.dat,running,55200,55300,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000117,HAR,combined
S101,pamap2,subject101.dat,running,55250,55350,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000118,HAR,combined
S101,pamap2,subject101.dat,running,55300,55400,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000119,HAR,combined
S101,pamap2,subject101.dat,running,55350,55450,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000120,HAR,combined
S101,pamap2,subject101.dat,running,55400,55500,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000121,HAR,combined
S101,pamap2,subject101.dat,running,55450,55550,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000122,HAR,combined
S101,pamap2,subject101.dat,sitting,59050,59150,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000194,HAR,combined
S101,pamap2,subject101.dat,sitting,59100,59200,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000195,HAR,combined
S101,pamap2,subject101.dat,sitting,59150,59250,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000196,HAR,combined
S101,pamap2,subject101.dat,sitting,59200,59300,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000197,HAR,combined
S101,pamap2,subject101.dat,sitting,59250,59350,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000198,HAR,combined
S101,pamap2,subject101.dat,sitting,59300,59400,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000199,HAR,combined
S101,pamap2,subject101.dat,sitting,59350,59450,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000200,HAR,combined
S101,pamap2,subject101.dat,sitting,59400,59500,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000201,HAR,combined
S101,pamap2,subject101.dat,sitting,59450,59550,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000202,HAR,combined
S101,pamap2,subject101.dat,sitting,59500,59600,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000203,HAR,combined
S101,pamap2,subject101.dat,sitting,59550,59650,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000204,HAR,combined
S101,pamap2,subject101.dat,sitting,59600,59700,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000205,HAR,combined
S101,pamap2,subject101.dat,sitting,59650,59750,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000206,HAR,combined
S101,pamap2,subject101.dat,sitting,59700,59800,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000207,HAR,combined
S101,pamap2,subject101.dat,standing,63750,63850,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000288,HAR,combined
S101,pamap2,subject101.dat,standing,63800,63900,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000289,HAR,combined
S101,pamap2,subject101.dat,standing,63850,63950,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000290,HAR,combined
S101,pamap2,subject101.dat,standing,63900,64000,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000291,HAR,combined
S101,pamap2,subject101.dat,standing,63950,64050,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000292,HAR,combined
S101,pamap2,subject101.dat,standing,64000,64100,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000293,HAR,combined
S101,pamap2,subject101.dat,standing,64050,64150,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000294,HAR,combined
S101,pamap2,subject101.dat,standing,64100,64200,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000295,HAR,combined
S101,pamap2,subject101.dat,standing,64150,64250,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000296,HAR,combined
S101,pamap2,subject101.dat,standing,64200,64300,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000297,HAR,combined
S101,pamap2,subject101.dat,standing,64250,64350,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000298,HAR,combined
S101,pamap2,subject101.dat,standing,64300,64400,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000299,HAR,combined
S101,pamap2,subject101.dat,standing,64350,64450,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000300,HAR,combined
S101,pamap2,subject101.dat,standing,64400,64500,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000301,HAR,combined
S101,pamap2,subject101.dat,walking,72650,72750,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000375,HAR,combined
S101,pamap2,subject101.dat,walking,72700,72800,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000376,HAR,combined
S101,pamap2,subject101.dat,walking,72750,72850,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000377,HAR,combined
S101,pamap2,subject101.dat,walking,72800,72900,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000378,HAR,combined
S101,pamap2,subject101.dat,walking,72850,72950,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000379,HAR,combined
S101,pamap2,subject101.dat,walking,72900,73000,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000380,HAR,combined
S101,pamap2,subject101.dat,walking,72950,73050,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000381,HAR,combined
S101,pamap2,subject101.dat,walking,73000,73100,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000382,HAR,combined
S101,pamap2,subject101.dat,walking,73050,73150,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000383,HAR,combined
S101,pamap2,subject101.dat,walking,73100,73200,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000384,HAR,combined
S101,pamap2,subject101.dat,walking,73150,73250,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000385,HAR,combined
S101,pamap2,subject101.dat,walking,73200,73300,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000386,HAR,combined
S101,pamap2,subject101.dat,walking,73250,73350,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000387,HAR,combined
S101,pamap2,subject101.dat,walking,73300,73400,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_000388,HAR,combined
S105,pamap2,subject105.dat,computer_work,2850,2950,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_001460,HAR,combined
S105,pamap2,subject105.dat,computer_work,2900,3000,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_001461,HAR,combined
S105,pamap2,subject105.dat,computer_work,2950,3050,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_001462,HAR,combined
S105,pamap2,subject105.dat,computer_work,3000,3100,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_001463,HAR,combined
S105,pamap2,subject105.dat,computer_work,3050,3150,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_001464,HAR,combined
S105,pamap2,subject105.dat,computer_work,3100,3200,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_001465,HAR,combined
S105,pamap2,subject105.dat,computer_work,3150,3250,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_001466,HAR,combined
S105,pamap2,subject105.dat,computer_work,3200,3300,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_001467,HAR,combined
S105,pamap2,subject105.dat,computer_work,3250,3350,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_001468,HAR,combined
S105,pamap2,subject105.dat,computer_work,3300,3400,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_001469,HAR,combined
S105,pamap2,subject105.dat,computer_work,3350,3450,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_001470,HAR,combined
S105,pamap2,subject105.dat,computer_work,3400,3500,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_001471,HAR,combined
S105,pamap2,subject105.dat,computer_work,3450,3550,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_001472,HAR,combined
S105,pamap2,subject105.dat,computer_work,3500,3600,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_001473,HAR,combined
W1600,wisdm,data_1600_accel_watch.txt,stairs,7200,7300,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_004622,HAR,combined
W1600,wisdm,data_1600_accel_watch.txt,stairs,7250,7350,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_004623,HAR,combined
W1600,wisdm,data_1600_accel_watch.txt,stairs,7300,7400,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_004624,HAR,combined
W1600,wisdm,data_1600_accel_watch.txt,stairs,7350,7450,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_004625,HAR,combined
W1600,wisdm,data_1600_accel_watch.txt,stairs,7400,7500,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_004626,HAR,combined
W1600,wisdm,data_1600_accel_watch.txt,stairs,7450,7550,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_004627,HAR,combined
W1600,wisdm,data_1600_accel_watch.txt,stairs,7500,7600,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_004628,HAR,combined
W1600,wisdm,data_1600_accel_watch.txt,stairs,7550,7650,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_004629,HAR,combined
W1600,wisdm,data_1600_accel_watch.txt,stairs,7600,7700,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_004630,HAR,combined
W1600,wisdm,data_1600_accel_watch.txt,stairs,7650,7750,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_004631,HAR,combined
W1600,wisdm,data_1600_accel_watch.txt,stairs,7700,7800,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_004632,HAR,combined
W1600,wisdm,data_1600_accel_watch.txt,stairs,7750,7850,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_004633,HAR,combined
W1600,wisdm,data_1600_accel_watch.txt,stairs,7800,7900,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_004634,HAR,combined
W1600,wisdm,data_1600_accel_watch.txt,stairs,7850,7950,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_004635,HAR,combined
W1620,wisdm,data_1620_accel_watch.txt,standing,15100,15200,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",train,combined_supervised_014785,HAR,combined
W1650,wisdm,data_1650_accel_watch.txt,stairs,11950,12050,100,6,20,"acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z",val,combined_supervised_030200,HAR,combined
